,sec,p0,p1,p2,mag
1211,3605143722.69,44.37100000110001,6.8350000004003375,17000,1.4
1212,3605142652.6,44.33900000075052,6.784999999671386,0,1.1
1213,3605142276.61,44.368000001317625,6.804000000321365,12000,1.4
1214,3605141902.58,44.34600000114406,6.7850000004760105,10000,2.3
1215,3605126741.35,44.3470000009448,6.800999999396495,8000,2.1
1216,3605104398.05,44.34900000076491,6.806000000452555,11000,2.1
1217,3605086915.8,44.346000000619206,6.803999999401538,14000,2.0
1218,3605086903.15,44.347000000808826,6.7940000006052825,10000,2.3
1219,3605051023.43,44.525000000985656,6.717999999807205,14000,1.2
1220,3604945869.08,44.525000000857816,6.759999999548441,10000,1.8
1221,3604713921.81,44.28400000108253,6.731000000561565,18000,1.4
1222,3604694611.52,44.77900000113476,6.673999999955498,16000,0.9
1223,3604611142.91,44.489000001000285,6.679000000485487,0,0.9
1224,3604555766.21,44.5200000005399,6.721000000076017,17000,1.0
1225,3604555281.63,44.52800000061287,6.745999999387674,11000,2.0
1226,3604553792.5,44.52500000055941,6.767999999955325,1000,2.0
1227,3604449910.87,44.457000000538976,6.694999999970939,10000,0.8
1228,3604406907.5,44.55800000095931,6.957000000536286,23000,1.0
1229,3604351648.08,44.61500000082904,6.699000000193574,14000,0.8
1230,3603927959.84,44.5690000004825,6.753000000340092,0,0.7
1231,3603893187.74,44.281000001332366,6.245999999771567,10000,1.5
1232,3603814094.02,44.477000000926246,6.633000000177806,0,1.0
1233,3603741574.05,44.48200000125818,6.655999999877301,0,0.8
1234,3603741028.7,44.50000000118164,6.665999999931264,0,1.2
1235,3603659684.41,44.49700000051923,6.669999999823009,0,1.2
1236,3603659588.18,44.533000000800236,6.761000000462025,10000,1.3
1237,3603654795.97,44.495000001314786,6.673000000481437,12000,1.2
1238,3603630222.25,44.60800000130713,6.787999999952023,0,0.8
1239,3603535772.09,44.25200000104708,6.180000000475764,1000,1.7
1240,3603327472.07,44.682000000948186,6.750000000533195,6000,1.3
1241,3603097857.86,44.50300000121918,6.685999999762647,1000,0.9
1242,3602464392.14,44.59800000094939,6.9009999995380085,0,1.6
1243,3602422201.93,44.47800000117082,6.964000000550301,2000,2.3
1244,3602364167.77,44.748000000780976,6.6659999993817864,6000,1.2
1245,3602273312.03,44.61900000100302,6.780999999845298,13000,1.0
1246,3602242173.16,44.94700000138573,6.62399999992211,5000,1.9
1247,3602107025.53,44.13700000065754,6.941000000057853,11000,1.2
1248,3602057700.29,44.253000001058524,6.9069999994830775,4000,1.4
1249,3601837046.0,44.51600000106138,6.627000000142836,7000,1.1
1250,3601726027.52,44.96300000086064,6.552999999544042,0,1.0
1251,3601687487.99,44.079000000828245,6.66600000021166,9000,1.1
1252,3601622165.26,44.13800000074232,6.711000000425846,11000,1.2
1253,3601584748.03,44.97700000062276,6.720999999625591,8000,0.7
1254,3601277613.76,44.59300000117203,6.766000000193719,33000,0.8
1255,3600898320.36,44.470000000991504,6.445999999901247,10000,0.9
1256,3600892342.08,44.477000000490165,6.414000000453696,2000,1.4
1257,3600891111.16,44.50800000068444,6.770000000406055,9000,2.0
1258,3600890707.68,44.50000000134575,6.755999999795532,9000,1.5
1259,3600876264.57,44.46200000081243,6.430999999905567,19000,1.4
1260,3600861692.61,44.4940000012578,6.673000000106746,5000,1.4
1261,3600805494.5,44.517000000597086,6.767999999404682,10000,1.6
1262,3600669104.2,44.48800000111093,6.835999999661606,15000,0.9
1263,3600627695.15,44.51000000091752,6.755999999944012,9000,1.4
1264,3600537114.38,44.0520000011376,6.1279999996574634,0,1.3
1265,3600375238.56,44.49100000063861,6.729999999593926,10000,1.2
1266,3600330417.61,44.482000001335436,6.7070000003984465,11000,1.5
1267,3600248422.78,44.47200000094375,6.702999999702476,0,1.5
1268,3600099946.73,44.57900000080102,6.691999999362198,23000,0.8
1269,3599994145.79,44.49300000121608,6.723000000412801,8000,1.7
1270,3599827640.89,44.49300000109706,6.661999999550048,9000,0.7
1271,3599741449.34,44.53400000112181,6.637000000554555,15000,1.1
1272,3599663534.0,44.481000000562716,6.725999999496985,9000,1.2
1273,3599579328.71,44.46000000092131,6.633000000515768,19000,0.8
1274,3599535958.02,44.737000000853016,6.560000000257402,6000,0.9
1275,3599500996.76,44.4410000010242,6.658000000034488,3000,0.8
1276,3599416828.05,44.68900000124958,6.758000000242512,17000,1.4
1277,3599381568.04,44.49200000120876,6.772000000182524,10000,1.2
1278,3598939905.06,44.41600000060437,6.83000000032734,12000,1.3
1279,3598527546.03,44.57800000121446,6.7350000006409045,12000,0.6
1280,3598526954.5,44.56300000124985,6.702999999568553,10000,0.8
1281,3598486954.01,44.53500000055928,6.605999999523352,0,0.9
1282,3598455958.54,44.45100000085117,6.721000000350091,2000,0.8
1283,3598370437.38,44.46900000051922,6.637999999574843,8000,0.3
1284,3598290995.67,44.509000000922704,6.6229999997340006,8000,0.5
1285,3598201198.96,44.55800000104549,6.678999999881791,12000,1.3
1286,3598178088.63,44.44700000127406,6.664000000611538,0,1.1
1287,3598174271.41,44.43800000114707,6.635000000152031,0,0.7
1288,3598153601.03,44.547000000540805,6.670999999771901,0,0.9
1289,3598139141.22,44.82600000113991,6.757000000103345,0,1.2
1290,3597959615.83,44.25100000049926,6.947000000170817,7000,1.1
1291,3597800818.8,44.88200000060114,6.617000000580982,1000,1.0
1292,3597800656.13,44.88400000090168,6.617000000579651,0,0.8
1293,3597799144.55,44.87300000084106,6.615000000016819,3000,0.8
1294,3597649647.51,44.452000000682624,6.686999999987311,7000,0.9
1295,3597394554.95,44.561000001217245,6.94499999970415,0,0.8
1296,3597306354.77,44.481000001043796,6.723000000236546,8000,1.2
1297,3597198711.66,44.45800000083633,6.642000000344176,6000,1.6
1298,3596994201.89,44.86200000049866,6.595999999853327,6000,1.0
1299,3596959403.41,44.523000001328974,6.795000000110212,9000,1.4
1300,3596958816.82,44.394000001312804,6.948999999449319,1000,1.0
1301,3596933513.16,44.37300000071373,6.926999999766685,0,0.8
1302,3596933066.07,44.42400000051403,6.991000000326271,8000,1.7
1303,3596853496.81,44.470000000526056,6.707000000321601,7000,1.0
1304,3596847770.01,44.46400000132218,6.68599999996951,8000,0.9
1305,3596808782.93,44.47400000112582,6.699999999780308,8000,1.1
1306,3596804435.09,44.51600000065738,6.792000000235504,7000,2.2
1307,3596803762.26,44.50500000108867,6.794999999806233,7000,3.3
1308,3596755540.1,44.52600000091422,6.726000000436473,13000,1.5
1309,3596755444.87,44.51700000108323,6.744999999968141,10000,1.7
1310,3596605173.59,44.74300000052717,6.6669999996018925,0,2.8
1311,3596583320.76,44.50100000093354,6.678999999481141,12000,1.0
1312,3596571786.41,44.51200000128519,6.712999999553513,13000,1.5
1313,3596513533.05,44.42200000066855,6.613999999450446,0,0.5
1314,3596477478.05,44.58200000102522,6.886000000297862,16000,0.3
1315,3596466091.03,44.57000000074588,6.871000000490095,15000,0.4
1316,3596407883.28,44.42000000132139,6.958999999492476,2000,0.9
1317,3596401488.6,44.47700000100563,6.659000000578044,10000,0.5
1318,3596390932.04,44.50600000064382,6.609999999432476,10000,0.2
1319,3596383723.58,44.51100000124489,6.607000000337301,6000,0.4
1320,3596324162.71,44.472000001106004,6.700999999665707,11000,0.8
1321,3596262109.94,44.589000001027344,6.838000000397906,0,1.4
1322,3596230617.7,44.53700000072304,6.640000000207403,9000,1.1
1323,3596103760.11,44.553000001058734,6.81200000028972,13000,0.4
1324,3596044334.99,44.508000001071174,6.6620000004520135,6000,0.9
1325,3596028525.11,44.534000000607406,6.741999999534305,12000,1.5
1326,3596024568.02,44.4910000007007,6.64400000025613,8000,0.9
1327,3596024554.16,44.51700000119957,6.709999999759891,13000,0.7
1328,3596024543.37,44.50500000060584,6.691000000388138,13000,1.1
1329,3596013376.2,44.372000001320174,6.878999999798496,6000,1.0
1330,3595933462.7,44.48700000101615,6.935000000569416,12000,0.9
1331,3595917864.74,44.50900000111852,6.75699999939562,12000,1.8
1332,3595891061.9,44.71000000111436,6.772000000396201,5000,1.3
1333,3595840391.76,44.65600000110455,6.740000000267595,14000,0.6
1334,3595833260.5,44.54300000131656,6.647000000327748,13000,1.3
1335,3595717935.6,44.58200000130913,6.878999999918409,2000,0.5
1336,3595717720.79,44.51000000084769,6.7069999997172784,12000,1.0
1337,3595647384.66,44.55300000107112,6.727999999947517,12000,1.5
1338,3595588591.84,44.38000000106909,6.932999999832564,0,1.0
1339,3595563965.4,44.50100000064077,6.723999999968074,12000,1.3
1340,3595407845.21,44.52300000107067,6.686999999582129,12000,1.2
1341,3595317624.12,44.41800000131034,6.86000000041054,10000,1.9
1342,3595115311.17,44.73400000100848,6.791000000158251,11000,0.8
1343,3594670833.3,44.38800000117372,6.792999999918093,5000,2.1
1344,3594564960.59,44.529000000651834,6.715000000009302,14000,1.5
1345,3594543600.17,44.563000001198475,6.799000000249875,17000,0.9
1346,3594456318.15,44.22300000137075,6.809999999723936,0,1.0
1347,3594413610.5,44.57900000057135,6.731000000019832,18000,1.6
1348,3594408738.94,44.51100000070379,6.622000000534142,15000,0.6
1349,3594361305.17,44.50900000104611,6.941999999938415,5000,1.1
1350,3594314812.89,44.48200000088082,6.666999999697623,14000,0.8
1351,3594134754.51,44.62100000093737,6.954000000079104,0,2.0
1352,3594007515.02,44.5370000012836,6.753999999766289,7000,1.8
1353,3593993695.84,44.57400000122367,6.7480000005760505,14000,1.4
1354,3593790205.44,44.47300000107085,6.647999999916378,10000,0.7
1355,3593615753.96,44.493000000792556,6.659999999825253,13000,1.0
1356,3593416205.97,44.50700000124871,6.60200000004693,11000,0.8
1357,3593411823.83,44.59500000121018,6.653999999722742,2000,1.0
1358,3593215607.92,44.50500000049545,6.616000000548802,16000,1.4
1359,3593117416.58,44.51800000129158,6.7610000001772095,14000,1.6
1360,3593029641.82,44.477000001155695,6.656000000328407,20000,1.1
1361,3592999612.21,44.54000000070814,6.614999999392307,0,0.4
1362,3592963025.49,44.52600000097798,6.618999999973003,10000,1.5
1363,3592960602.61,44.500000001039574,6.604999999524123,12000,0.7
1364,3592959990.16,44.50500000077428,6.628999999853866,17000,1.0
1365,3592959692.25,44.57400000136362,6.700999999848407,18000,1.4
1366,3592754845.05,44.53000000126467,6.735999999621183,12000,1.7
1367,3592752289.45,44.42800000135158,6.6740000003608255,0,1.0
1368,3592607789.61,44.56200000086244,6.881999999856132,0,1.3
1369,3592603218.86,44.485000000551686,6.655999999724925,9000,1.1
1370,3592531606.33,44.41400000075018,6.334000000075931,0,1.2
1371,3592514859.33,44.87500000124274,6.575000000474294,4000,0.7
1372,3592469915.56,44.70100000116779,6.763999999962657,5000,1.0
1373,3592431299.49,44.46800000099438,6.621000000151636,5000,0.7
1374,3592246844.64,44.47200000127786,6.6019999998742005,0,1.0
1375,3592217330.54,44.457000001099495,6.668999999870451,0,0.8
1376,3592217315.01,44.46200000077919,6.604000000455936,0,0.6
1377,3592113004.23,44.54000000076372,6.696000000322568,14000,1.3
1378,3592020252.59,44.73400000097733,6.794999999761708,17000,0.8
1379,3591882060.24,44.5010000011941,6.711999999571554,17000,0.4
1380,3591881772.45,44.48800000093406,6.638999999878274,11000,0.7
1381,3591704061.85,44.35500000062203,6.9159999998917385,0,1.1
1382,3591579578.14,44.6150000008138,6.769000000239276,5000,1.0
1383,3591329696.27,44.26500000108859,6.4959999999268465,12000,1.3
1384,3591302497.95,44.252000000708776,6.498999999463945,13000,1.0
1385,3591299746.43,44.42800000087889,6.619999999761009,2000,0.5
1386,3591201359.7,44.42300000125968,6.749000000211356,15000,0.5
1387,3591146700.51,44.61900000050484,6.804999999826169,7000,0.7
1388,3591134310.27,44.696000000571594,6.788000000041891,5000,0.3
1389,3591089362.19,44.4560000008216,6.55599999975286,1000,0.9
1390,3591068227.54,44.44000000056827,6.582000000247317,0,1.3
1391,3591045595.88,44.58800000082964,6.78399999962264,15000,1.0
1392,3591021464.81,44.52900000133389,6.681999999786296,9000,1.4
1393,3590640485.44,44.866000001097575,6.852000000548957,22000,1.1
1394,3590193160.97,44.48000000111842,6.6429999995592475,9000,0.8
1395,3590073063.76,44.59800000129334,6.800000000653315,14000,1.0
1396,3590046775.02,44.18400000108944,6.074999999558351,10000,1.6
1397,3589908074.75,44.632000001319085,6.709999999927825,11000,0.8
1398,3589882380.08,44.746000000863056,6.797999999917243,8000,1.2
1399,3589871478.97,44.489000000931135,6.677000000168871,1000,0.8
1400,3589834122.23,44.74800000114932,6.829999999621217,0,1.4
1401,3589769605.21,44.66100000053458,6.807000000117179,0,1.9
1402,3589653051.6,44.73400000072174,6.701000000283394,14000,0.4
1403,3589564462.76,44.74200000106879,6.826000000575811,10000,0.5
1404,3589289428.76,44.59100000069027,6.811000000009514,33000,1.7
1405,3589226997.06,44.804000001199256,6.660000000104391,9000,1.5
1406,3588966199.18,44.847000000885316,6.860000000437881,0,1.7
1407,3588909714.64,44.529000001341124,6.78599999951388,5000,0.9
1408,3588880130.71,44.651000000788684,6.780999999892403,0,2.1
1409,3588794030.01,44.81900000082474,6.613000000146391,0,1.7
1410,3588792499.13,44.69100000087322,6.711000000479041,16000,0.6
1411,3588743223.29,44.72600000079154,6.750000000216093,24000,1.1
1412,3588646729.66,44.722000001251814,6.769999999807152,16000,1.2
1413,3588499816.31,44.52500000079822,6.708999999621404,8000,2.3
1414,3588096578.03,44.74900000114955,6.6720000001953546,13000,1.2
1415,3587906029.98,44.137000001256055,6.682999999718979,12000,1.0
1416,3587586109.05,44.966000000859985,6.631999999941506,9000,0.4
1417,3587577618.08,44.82100000106957,6.706000000360373,1000,1.0
1418,3587338138.8,44.91800000093354,6.577000000023585,2000,0.2
1419,3587337247.15,44.977000001126164,6.700000000061467,4000,1.9
1420,3587336335.5,44.86500000053311,6.538999999912658,10000,0.2
1421,3587313645.06,44.91400000073354,6.562999999384921,1000,0.3
1422,3586988288.06,44.76100000105672,6.732000000368569,0,1.3
1423,3585663749.35,44.231000000862785,6.926999999576463,13000,1.4
1424,3584319679.36,44.87700000138716,6.593000000110798,2000,0.6
1425,3584317686.37,44.85300000060722,6.591999999744629,8000,1.3
1426,3584317679.0,44.87700000082716,6.608999999514505,0,1.3
1427,3583271894.64,44.969000000600325,6.352999999349215,0,1.3
1428,3582623837.43,44.35400000096473,6.7590000005579425,5000,2.0
1429,3582400240.67,44.38100000129497,6.831999999728752,15000,1.1
1430,3582109433.84,44.098000000980385,6.810999999846984,16000,1.0
1431,3580485495.52,44.49400000091153,6.728999999370959,8000,2.2
1432,3579881644.02,44.50200000129035,6.739999999773639,10000,1.9
1433,3579296056.86,44.285000001273254,6.234999999759963,0,1.8
1434,3579286909.48,44.25800000051125,6.232000000094584,10000,2.8
1435,3579285555.7,44.27200000076798,6.21900000020084,12000,1.6
1436,3579277302.53,44.25800000127266,6.20800000019275,17000,1.9
1437,3579275553.69,44.294000001282825,6.242999999426462,8000,2.4
1438,3579266818.24,44.29000000085027,6.24399999980104,9000,2.7
1439,3579266336.46,44.29400000085324,6.205000000197833,0,1.6
1440,3579265918.0,44.2710000006043,6.231999999706007,13000,3.6
1441,3577814806.23,44.41300000107755,6.51500000050308,21000,1.1
1442,3576708173.45,44.74700000130376,6.827999999461343,35000,2.0
1443,3576520622.13,44.17900000102804,6.225999999666033,10000,1.5
1444,3576398699.09,44.52000000077188,6.734999999978616,10000,1.7
1445,3575367460.01,44.51100000116663,6.731000000265396,11000,2.1
1446,3575332876.84,44.52200000138815,6.722999999726353,11000,1.1
1447,3575042138.08,44.768000000798,6.742000000539923,5000,2.3
1448,3575035839.25,44.78600000076837,6.801999999670041,10000,2.5
1449,3574768392.02,44.597000001072466,6.769999999686436,8000,1.5
1450,3573407231.09,44.89300000058864,6.554999999579546,1000,0.6
1451,3573256118.15,44.60500000062701,6.840999999880722,8000,1.7
1452,3572287683.07,44.49700000135321,6.7489999998243695,9000,2.0
1453,3570481493.88,44.427000000724135,6.755000000309298,5000,1.0
1454,3569788908.14,44.5200000005349,6.738999999358427,12000,1.5
1455,3569753274.84,44.51900000089419,6.744000000521754,11000,1.8
1456,3568572292.8,44.93800000075674,6.7339999993942135,10000,0.9
1457,3568483886.46,44.6250000011102,6.652000000088403,9000,1.2
1458,3568350851.26,44.08500000082306,6.668000000214862,14000,2.0
1459,3567421259.54,44.655000000629755,6.937000000425885,5000,2.4
1460,3567421126.31,44.635000000962165,6.892000000055535,5000,1.8
1461,3567421028.56,44.63500000108069,6.885000000367946,5000,1.7
1462,3567228526.6,44.71000000095982,6.574999999712244,5000,1.8
1463,3567228454.09,44.72200000111921,6.621000000360602,5000,1.7
1464,3567212066.26,44.479000001006334,6.738999999736544,10000,1.1
1465,3566711412.27,44.74100000094821,6.605000000511281,5000,2.5
1466,3566697309.85,44.74800000120449,6.581999999392869,5000,1.5
1467,3566332577.58,44.71800000060038,6.656000000314689,5000,3.2
1468,3565748991.94,44.201000001128286,6.101000000611747,5000,2.2
1469,3565607493.34,44.500000000730424,6.741000000259362,12000,2.4
1470,3565533267.04,44.247000001092225,6.329000000601887,5000,1.6
1471,3565532270.14,44.48600000089628,6.7149999995664515,5000,2.0
1472,3564950932.99,44.28600000118333,6.193000000491378,2000,1.8
1473,3563017006.68,44.48800000119132,6.720999999492294,11000,2.2
1474,3562744085.23,44.49200000130648,6.721000000364812,10000,2.4
1475,3562630530.22,44.47100000126573,6.687999999834724,6000,1.1
1476,3562624614.01,44.65100000101937,6.752999999564483,6000,2.2
1477,3562292470.71,44.49600000093306,6.751999999440988,13000,1.9
1478,3562280744.08,44.51100000135837,6.77299999997414,6000,1.6
1479,3562271978.03,44.4720000005196,6.695999999832633,6000,1.7
1480,3561826424.84,44.76100000071773,6.739999999688836,0,2.7
1481,3561042160.21,44.495000001056454,6.745999999800083,7000,2.8
1482,3558114391.9,44.72800000101742,6.802000000537182,2000,2.1
1483,3557246614.31,44.46500000071395,6.6569999994132365,0,1.2
1484,3556403765.45,44.493000000524034,6.679999999566837,1000,1.4
1485,3556370511.52,44.64400000079134,6.404000000163644,5000,1.7
1486,3555974862.62,44.533000000610144,6.750000000447128,13000,0.8
1487,3555726309.46,44.490000000525924,6.691999999567325,5000,1.7
