sec	p0	p1	p2	mag
3265573245.25	1002948.5366	6381859.5961	5000	2.5
3265570494.36	999081.6127	6379449.8133	5000	2
3265569627.72	998339.5182	6378302.3683	5000	1.6
3265567786.89	998339.5182	6378302.3683	5000	1.3
3265567695.85	998286.7818	6379411.9872	5000	2
3265566498.08	996749.561	6378227.0047	5000	1.6
3265564626.08	998339.5182	6378302.3683	5000	2
3265560273.25	999081.6127	6379449.8133	5000	1.5
3265549898.08	999028.7359	6380559.4207	5000	1.9
3265521814.51	998286.7818	6379411.9872	5000	2.1
3265508289.18	999876.4388	6379487.7401	5000	2
3265502210.71	997544.542	6378264.6362	5000	1.8
3265501367.62	999028.7359	6380559.4207	5000	1.9
3265497735.83	995159.5847	6378152.0439	5000	1.5
3265491821.15	983175.7381	6396503.4675	5000	1
3265478152.33	999081.6127	6379449.8133	5000	1.9
3265474380.93	999081.6127	6379449.8133	5000	2
3265474110.51	999081.6127	6379449.8133	5000	2
3265457922.13	995159.5847	6378152.0439	5000	1.7
3265415519.2	998286.7818	6379411.9872	5000	1.5
3265407799.11	974100.0499	6386092.5575	5000	1.7
3265395041.04	998286.7818	6379411.9872	5000	2.1
3265391015.16	1004322.1353	6386374.7024	5000	1.9
3265372790.86	1000986.4	6389550.0079	5000	2
3265309523.72	986910.7753	6418912.0393	5000	1.7
3265228907.28	990103.701	6401268.6639	5000	1.5
3265048292.61	974080.1394	6368300.7713	5000	1.8
3264998195.31	1000352.3168	6386183.2588	5000	2.1
3264951254.61	998075.8382	6383850.4143	5000	2
3264891640.59	1002722.4268	6402978.8099	5000	1.7
3264858352.84	1004160.5589	6389703.2825	5000	2
3264637732.59	998870.107	6383888.2137	5000	1.9
3264550312.41	956274.461	6335304.3892	5000	1.6
3264549381.37	957074.8781	6335336.8951	5000	1.6
3264366693.15	1012818.1288	6343412.6811	5000	1.7
3264306265.03	1000564.9448	6381744.9505	5000	1.7
3264142922.93	998922.9831	6382778.6208	5000	2
3264033476.37	998234.0455	6380521.6012	5000	1.9
3263745441.76	1001359.4802	6381783.0651	5000	1.6
3263739006.97	997386.7548	6381593.4983	5000	2.1
3263603024.17	984996.8607	6408817.2936	5000	1.5
3263593872.13	996697.1056	6379336.637	5000	1.9
3263437702.67	955339.0701	6397529.5191	5000	2.1
3263437438.9	954456.2425	6399716.9606	5000	1.8
3263409320.36	998870.107	6383888.2137	5000	1.8
3263102992.2	985662.8276	6428861.5278	5000	1.7
3263034863.9	990911.6177	6417985.4555	5000	1.6
3262923243.53	993465.8031	6380296.7983	5000	1.5
3262923116.08	998975.8594	6381669.0232	5000	1.9
3262915122.01	998975.8594	6381669.0232	5000	2
3262906555.76	997334.1596	6382703.1094	5000	1.8
3262882889.75	994260.522	6380334.0138	5000	2
3262880755.08	995055.2362	6380371.33	5000	2.2
3262667597.77	998975.8594	6381669.0232	5000	2.2
3262597923.47	1003044.7228	6396321.8908	5000	2.2
3262554682.69	995902.2603	6379299.1129	5000	2
3262465907.57	1001306.1824	6382892.6426	5000	2.2
3262264568.58	1003796.7772	6380788.4506	5000	2
3261935428.08	1005170.0841	6385303.7635	5000	2.2
3261930404.22	1007497.9023	6386529.6672	5000	1.8
3261689238.64	995175.9927	6411513.9754	5000	1.7
3261413743.12	1005926.1056	6369769.8426	5000	2.2
3261167790.65	994385.2225	6411476.6437	5000	1.7
3260899367.12	1008423.0969	6367667.3547	5000	2
3260894275.61	1000564.9448	6381744.9505	5000	1.9
3260894242.51	999717.3877	6382816.5275	5000	1.9
3260643487.94	995003.0623	6381480.9658	5000	1.7
3260482956.26	995107.4103	6379261.6894	5000	1.5
3260395053.28	1007029.6561	6379833.6104	5000	1.5
3260312393.56	996810.2493	6410479.4491	5000	1.4
3260302251.16	996652.0588	6413807.9079	5000	1.7
3260212119.62	1001245.5887	6400683.3525	5000	2.1
3260197999.29	994861.3006	6418170.9148	5000	1.7
3260197612.89	994756.4046	6420389.8642	5000	2
3260087790.72	1009468.6774	6378841.1886	5000	1.9
3259994990.43	998975.8594	6381669.0232	5000	1.9
3259937912.18	982490.4166	6358664.5171	5000	1.9
3259759293.01	986171.8444	6417766.2057	5000	1.7
3259714406.89	995003.0623	6381480.9658	5000	2
3259677812.29	996487.2862	6383775.1174	5000	2
3259647838.15	997386.7548	6381593.4983	5000	2.1
3259626110.46	999664.3711	6383926.1136	5000	1.8
3259623423.29	998128.5737	6382740.8148	5000	2.2
3259623288.85	999611.3547	6385035.695	5000	2.7
3259591770.01	983175.7381	6396503.4675	5000	1.7
3259468553.89	996163.8371	6373750.8688	5000	2.2
3259392873.61	992567.575	6382478.9895	5000	1.6
3259387979.77	1001306.1824	6382892.6426	5000	1.6
3259384065.04	959976.3716	6362142.42	5000	2.2
3259382720.4	999028.7359	6380559.4207	5000	2.1
3259329560.04	1005855.8885	6387561.5014	5000	1.5
3259289005.14	1015213.6697	6391361.8258	5000	1.9
3259091411.33	993542.2794	6412548.9249	5000	2.2
3258820940.89	996592.1954	6381555.8869	5000	2.1
3258814690.89	1006432.5674	6392038.2829	5000	1.5
3258793407.27	998975.8594	6381669.0232	5000	2.6
3258726809.81	989361.0578	6365649.2196	5000	2.1
3258701853.72	962653.8686	6374484.2853	5000	1.9
3258647071.22	1013960.2897	6384625.5123	5000	2.1
3258510334.16	993206.341	6385844.995	5000	2.1
3258421809.11	993281.4415	6418096.431	5000	1.6
3258132841.48	995745.317	6382628.0003	10000	1.6
3258067846.89	998922.9831	6382778.6208	5000	2.4
3258058546.92	999664.3711	6383926.1136	5000	1.6
3257672984.47	994950.8886	6382590.5967	5000	2
3257617265.21	998128.5737	6382740.8148	5000	1.7
3257581627.88	960278.7401	6393286.0001	5000	2
3257369632.59	995849.9457	6380408.7469	5000	1.8
3257327839.58	998181.3095	6381631.2104	5000	2.1
3257295665.2	993948.3251	6386991.7962	5000	2
3257293105.13	996592.1954	6381555.8869	5000	1.6
3257292500.63	998870.107	6383888.2137	5000	1.7
3257269335.57	991618.2944	6385770.9314	5000	1.9
3257258519.58	995107.4103	6379261.6894	5000	1.7
3257256224.31	955419.2234	6356396.4819	5000	2.4
3257252590.83	955419.2234	6356396.4819	5000	2.4
3257121429.01	997334.1596	6382703.1094	5000	1.9
3257077857.61	996487.2862	6383775.1174	5000	1.9
3257076442.01	985381.8661	6417730.0142	5000	2.1
3257013430.76	989133.8114	6387879.9009	5000	1.7
3256973770.95	1014865.8332	6382446.4077	5000	2.1
3256895747.11	994950.8886	6382590.5967	5000	1.8
3256894785.83	997386.7548	6381593.4983	5000	2.2
3256852790.4	997334.1596	6382703.1094	5000	2
3256836902.72	995966.7582	6411551.4073	5000	1.9
3256791817.66	999717.3877	6382816.5275	5000	2.7
3256753399.62	996539.7407	6382665.5045	5000	1.9
3256738000.4	996539.7407	6382665.5045	5000	2
3256683525.01	996539.7407	6382665.5045	5000	2
3256674434.93	992308.8179	6388027.1716	5000	2.2
3256668831.26	987495.3726	6388916.5301	5000	1.6
3256593461.76	999770.4045	6381706.9365	5000	1.5
3256582269.36	997386.7548	6381593.4983	5000	2.4
3256575308.03	995797.6312	6381518.376	5000	1.6
3256574264.04	998975.8594	6381669.0232	5000	2
3256562683.61	998975.8594	6381669.0232	5000	1.5
3256549490.36	998975.8594	6381669.0232	5000	2.7
3256538473.97	998128.5737	6382740.8148	5000	2.5
3256538032.15	998128.5737	6382740.8148	5000	2.6
3256421872.71	996124.5283	6408222.9047	10000	1.8
3256405019.72	992205.3165	6390246.4117	5000	1.9
3256394320.18	991566.6837	6386880.5696	5000	1.6
3256381625.08	992360.5689	6386917.5446	5000	2.2
3256256219.5	1002948.5366	6381859.5961	5000	1.9
3256253194.29	982623.5121	6408709.4664	5000	1.8
3256217826.88	997439.3503	6380483.8825	5000	2
3255769315.65	996539.7407	6382665.5045	5000	2
3255742088.76	998181.3095	6381631.2104	5000	2.1
3255652348.06	999028.7359	6380559.4207	5000	1.2
3255652297.66	995797.6312	6381518.376	5000	1.5
3255652097.71	999028.7359	6380559.4207	5000	1.9
3255495544.56	993698.7844	6409220.3745	5000	1.6
3255190211.11	999823.4215	6380597.3407	5000	1.6
3255177268.11	998975.8594	6381669.0232	5000	1.5
3255094119.95	996697.1056	6379336.637	5000	1.6
3255060207.09	1002948.5366	6381859.5961	5000	1.6
3255057801.9	999823.4215	6380597.3407	5000	1.6
3254810174.83	997812.6311	6406079.1137	5000	2.1
3254760843.53	957106.4017	6393154.9542	5000	2.3
3254532847.91	986984.0527	6434481.5474	5000	1.4
3254404102.61	1012928.1164	6341193.296	5000	2
3254404004.2	1015327.1141	6341312.6417	5000	2.2
3254387353.68	1013682.5641	6390172.7536	5000	2
3254344036.39	997126.6355	6403822.4231	5000	1.5
3254343644.96	997179.3672	6402712.9043	5000	1.9
3254204592.63	995966.7582	6411551.4073	5000	2.2
3253719901.68	989022.9274	6424569.0527	5000	1.6
3253714055.08	999770.4045	6381706.9365	5000	2.4
3253685018.79	998975.8594	6381669.0232	5000	2.6
3253208090.25	1005784.5832	6339730.9642	10000	2.8
3253052166.46	999081.6127	6379449.8133	5000	1.8
3253036165.29	1004238.3048	6338543.933	5000	2.2
3253027402.4	1004238.3048	6338543.933	5000	2.1
3252637113.6	985408.3251	6434409.0583	5000	1.8
3252498433.56	987114.9481	6414473.8483	5000	2.9
3252461152.39	1013782.9222	6340123.282	5000	2
3252375507.69	996592.1954	6381555.8869	5000	2.2
3252272538.72	1001359.4802	6381783.0651	5000	1.8
3252238570.29	999770.4045	6381706.9365	5000	2.1
3252223514.67	999717.3877	6382816.5275	5000	2.1
3252223359.27	1001306.1824	6382892.6426	5000	2.7
3252211190.41	999770.4045	6381706.9365	5000	2.7
3252078884.85	1006613.8706	6372027.8143	5000	1.5
3251477314.98	975552.1595	6407281.7229	5000	2.3
3251325219.21	988285.1337	6423422.9892	5000	1.9
3251316236.62	989022.9274	6424569.0527	5000	1.9
3251134851.01	987495.8717	6423386.5301	5000	2.1
3250981124.43	987495.8717	6423386.5301	5000	1.5
