sec p0 p1 p2 mag
3480342944 531671 6173330 5000 2
3480328957 1167690 6321800 5000 2.4
3480320183 946305 6464970 5000 2.4
3480287263 1026420 6763440 5000 1.9
3480283690 364668 6203210 5000 1.2
3480267569 661218 6140120 5000 1.3
3480241474 963269 6472340 5000 2.1
3480182423 1035880 6346820 5000 1.7
3480162919 462317 6231150 5000 1.5
3480160094 490145 6210150 5000 2.4
3480155003 417999 6224030 5000 1.9
3480146867 538149 6136450 5000 1.9
3480146180 1021870 7013820 10000 3
3480122938 505637 6181850 5000 1.8
3480109200 364484 6231060 5000 1.5
3480099777 523584 6208040 5000 1.3
3480099501 679922 6557830 5000 1.4
3480087414 1179040 6758270 5000 2
3480065505 1018430 6702920 5000 1.7
3480065155 990601 6573620 5000 1.9
3480035955 1030580 6340980 5000 1.6
3480023644 673424 6097770 5000 1.6
3480022337 588648 6143180 5000 1.2
3480019637 449509 6216050 5000 1.9
3479993232 1210110 6434300 5000 2.4
3479978192 1077010 6905700 5000 2.2
3479971941 1073300 6906580 5000 2.5
3479946117 585257 6575540 5000 1.6
3479938690 1033170 6802770 5000 1.4
3479937598 514315 6198290 5000 1.1
3479934177 1013260 6642580 5000 1.6
3479921705 943369 7137050 10000 2.7
3479920218 996015 6651720 5000 1.7
3479891430 1000340 6564090 5000 2.2
3479882500 977594 6554120 5000 2.3
3479859053 1054250 6786190 5000 1.4
3479855524 405430 6199000 5000 1.8
3479849289 431072 6282440 5000 1.4
3479849113 407015 6197810 5000 1.3
3479837857 321517 6263510 5000 1.2
3479834955 345265 6237660 5000 1
3479818265 1043610 6537460 5000 2
3479815144 1041070 6369350 5000 2
3479812392 997541 6589520 5000 2.3
3479809580 1077010 6905700 10000 2
3479798632 1034430 6534720 5000 2.5
3479792644 1074100 6905510 10000 1.9
3479790974 1014020 6383520 5000 2.2
3479774986 1004380 6285150 5000 1.1
3479771196 845974 6426240 5000 2.5
3479751979 302852 6197810 5000 2.2
3479747574 681706 6636680 5000 2.1
3479727032 998913 6592930 5000 1.6
3479678674 1040570 6363760 5000 1.9
3479652614 1140150 6288630 10000 2.2
3479641094 1045150 6537540 5000 2.1
3479632042 469898 6215290 5000 1.7
3479631561 994237 6578240 5000 2.3
3479619478 1043610 6537460 5000 1.8
3479588413 320597 6247980 5000 1.8
3479581378 1035940 6345710 5000 1.6
3479579210 1030670 6532300 5000 1.8
3479577391 1030850 6543430 5000 3.4
3479569575 680064 6096630 5000 2
3479550445 478641 6208310 5000 1.9
3479534599 424515 6223750 5000 2.4
3479507866 986539 6304350 5000 1.6
3479502257 423796 6226010 5000 2
3479502085 431032 6625990 5000 2.7
3479483678 365072 6210990 5000 1.4
3479462412 404356 6211290 5000 1.3
3479460697 357131 6184670 5000 1.5
3479453338 1049530 6752520 5000 1.6
3479427540 1004390 6368580 5000 1.3
3479421778 1005180 6368620 5000 1.6
3479407907 419628 6223960 5000 1.9
3479396991 1039870 6347040 5000 1.7
3479358947 961621 6583420 5000 2.1
3479356583 346952 6238680 5000 1.5
3479329133 1034400 6374560 5000 1.7
3479328230 590026 6027360 5000 1.7
3479319769 947277 6440560 5000 1.4
3479313008 427726 6222500 5000 1.5
3479286433 468267 6215350 5000 2.3
3479281049 152492 6208810 5000 2.1
3479252736 408537 6213330 5000 1.7
3479247400 477901 6210560 5000 4.3
3479242154 1086320 6659080 5000 1.7
3479154666 1122810 6725010 10000 1.8
3479154617 1121740 6750550 10000 1.9
3479085044 1012020 6343370 5000 2.1
3479067487 943438 6164590 5000 2.2
3479045618 431846 6223440 5000 1.4
3479042639 440583 6217520 5000 2.2
3479042235 448737 6217200 5000 1.7
3479009167 699192 6278990 5000 2.6
3479001255 1084470 6837110 10000 1.7
3478996535 301986 6314810 5000 1.6
3478994060 449509 6216050 5000 2
3478983135 405120 6227950 5000 1.5
3478979002 1076550 6336880 5000 1.9
3478978966 1074950 6336780 5000 1.8
3478976817 440583 6217520 5000 2
3478955951 861178 6478840 5000 2.1
3478920743 404255 6226880 5000 1.9
3478898839 349515 6180630 5000 2.5
3478884002 1022990 6545230 5000 1.6
3478852740 986664 6492280 5000 2.2
3478846524 714204 6424550 5000 2.6
3478819846 1066810 6788080 10000 1.5
3478767312 360175 6211240 5000 1.4
3478744461 506855 6195170 5000 1.5
3478714445 607065 6103940 5000 1.7
3478707879 975916 6362820 5000 1.5
3478698730 438012 6645690 5000 2.9
3478698706 348017 6672540 5000 2.9
3478696253 1018950 6427140 5000 1.7
3478657026 999198 6524010 5000 2
3478644349 1074320 6787440 5000 1.7
3478630364 971682 6512720 5000 1.8
3478622140 358889 6202400 5000 1.9
3478612288 974322 6362750 5000 1.9
3478610385 365529 6235460 5000 2.1
3478609813 955385 6277440 5000 2
3478607699 984357 6405450 5000 1.7
3478601554 536114 6186570 5000 1.5
3478554598 444175 6205140 5000 1.3
3478549415 661557 6584570 5000 1.4
3478538233 945009 6831790 5000 1.7
3478535320 956696 6403140 5000 1.4
3478534017 440040 6811300 5000 1.5
3478531460 450540 6221580 5000 1.5
3478529952 971134 6362610 5000 2
3478529796 971182 6361500 5000 1.7
3478495129 241342 6891560 5000 3.1
3478458364 973573 6361610 5000 2.5
3478447538 973573 6361610 5000 2
3478440318 973573 6361610 5000 1.9
3478438941 971931 6362650 5000 2.2
3478430772 437956 6213180 5000 1.7
3478415627 909112 7079860 5000 2.5
3478389163 993425 6498160 5000 1.7
3478343500 369780 6222990 5000 1.1
3478340224 1182290 6341840 5000 2.3
3478325515 517178 6183740 5000 1.5
3478308377 405069 6226840 5000 1.4
3478291497 1150690 6333930 5000 1.8
3478271838 351015 6238460 5000 1.3
3478257845 996440 6401570 5000 1.5
3478191919 909956 6256870 5000 2
3478150131 1135640 6826220 10000 2.1
3478133865 343007 6740720 5000 2.4
3478128352 983552 6919270 1000 2
3478110793 549818 6211820 5000 1.4
3478103815 756269 6484760 5000 1.9
3478098059 580899 6588950 5000 2.2
3478071971 1056990 6740720 5000 2.2
3478070241 346952 6238680 5000 2
3478057863 451097 6214880 5000 2.4
3478034315 1060170 6370420 5000 2.4
3478024109 370026 6211840 5000 1.1
3478022656 173616 6833720 5000 1.7
3478018477 1036910 6372470 5000 2.4
3477992718 343085 6227760 5000 1.9
3477957195 988747 6413440 5000 1.4
3477852452 1044140 6386210 5000 1.4
3477849937 1268730 6238560 10000 2
3477824146 1006160 6586620 5000 1.8
3477807857 399162 6222660 5000 1.8
3477791028 530792 6171130 5000 1.4
3477783559 915349 6289300 5000 1.6
3477772437 1002090 6399610 5000 0.9
3477772383 971201 6918670 1000 1.7
3477726828 1072570 6906530 10000 1.8
3477720471 386020 6221060 5000 1.7
3477676507 1061150 6339320 5000 1.6
3477667714 987905 6414510 5000 1.5
3477646016 390843 6236410 5000 1.8
3477566325 452387 6205930 5000 1.3
3477562723 1043770 6378400 5000 2.7
3477546912 342730 6206620 5000 1.5
3477536131 1000930 6390660 5000 1.6
3477488965 315876 6237120 5000 2.4
3477456825 1025260 6427470 5000 1.9
3477416956 1079260 6551800 5000 1.9
3477415577 590841 6175400 5000 1.3
3477409269 946314 7133830 10000 3.1
3477392430 1043310 6597500 10000 2.1
3477366127 484914 6200310 5000 1.3
3477351631 974182 6473930 5000 1.8
3477351141 356379 6201420 5000 2.3
3477345215 974767 6478400 5000 1.7
3477319654 1038420 6763000 5000 2
3477266604 975599 6477320 5000 1.7
3477246361 1031400 6371060 5000 2.1
3477213351 991183 6429120 5000 1.7
3477181377 990084 6435740 5000 1.3
3477179365 447368 6223930 5000 2
3477172685 360484 6247970 5000 1.3
3477144014 386781 6219910 5000 2.2
3477125436 944407 6512690 5000 1.9
3477121652 386182 6224400 5000 2.3
3477115270 696129 6542250 5000 1.9
3477007699 727745 6734470 5000 2.9
3476989503 993220 6402530 5000 1.1
3476914554 512864 6626230 5000 2.5
3476905572 1034400 6374560 5000 1.9
3476904498 1033580 6360050 5000 2
3476890987 1161950 6896280 10000 2.1
3476867752 473937 6214040 5000 2.3
3476838151 402070 6232540 5000 1.7
3476814165 613026 6578410 5000 2.2
3476796307 916886 7043360 10000 2.5
3476754882 1042660 6369440 5000 1.9
3476736763 470753 6216380 5000 1.5
3476732597 282119 6676780 10000 2.3
3476718569 386182 6224400 5000 1.7
3476717698 1146250 6813650 10000 2.2
3476717272 276225 6876620 5000 2.5
3476715399 1147640 6814870 10000 3
3476699745 981565 6307460 5000 2.1
3476692512 1069460 6875130 10000 2.1
3476677701 700000 6543360 5000 1.9
3476650295 454964 6209170 5000 1.7
3476643993 1016390 6522650 5000 2
3476628746 428679 6186850 5000 1.8
3476539469 717364 6126670 5000 1.6
3476534884 384227 6217810 5000 1.5
3476480848 538377 6178730 5000 1.7
3476453874 1080150 6343770 5000 1.9
3476417762 400045 6241540 5000 2.1
3476416842 989630 6495750 5000 1
3476384202 727304 6122250 5000 1.8
3476373146 522945 6184690 5000 1.7
3476355112 1042020 6816640 10000 1.8
3476335754 344180 6203200 5000 1.5
3476307228 439857 6219780 5000 2.1
3476306629 472396 6239680 5000 1.5
3476240646 388787 6227610 5000 2.5
3476227641 1054910 6364560 5000 2.1
3476218708 1054470 6879760 10000 2.1
3476216957 1039450 6457150 5000 2.5
3476209377 386997 6224360 5000 2
3476208077 639754 6139170 5000 3
3476206928 693770 6506720 5000 1.8
3476198523 1020910 6480620 5000 1.5
3476191889 451054 6213770 5000 1.6
3476155249 712966 6256780 5000 2.1
3476153574 1171990 6162700 5000 2
3476145812 986819 6488950 5000 2
3476130602 1032680 6346650 5000 1.4
3476065606 1021220 6564040 10000 1.8
3476035263 363148 6236690 5000 1.6
3475966219 436802 6670200 5000 2.6
3475954779 1054750 6740590 5000 1.6
3475921087 1034280 6346740 5000 1.8
3475907721 415654 6226360 5000 1.9
3475893855 1007910 6394340 5000 1.2
3475893162 649460 6609100 5000 1.9
3475878651 341852 6205550 5000 0.9
3475869820 360650 6235710 5000 1.1
3475863415 347399 6231970 5000 1.2
3475861713 1082150 6323850 5000 2.6
3475826053 1041320 6379380 5000 2.2
3475817196 1095540 6954900 10000 2.3
3475802010 1034080 6365640 5000 1.8
3475801968 1034880 6365680 5000 2
3475788852 1135090 6396320 5000 2.1
3475780219 368666 6233070 5000 1.3
3475746810 992804 6411400 5000 2.3
3475741369 404306 6227990 5000 1.7
3475741221 404408 6230210 5000 3.3
3475711068 1099160 6544170 5000 2.6
3475685966 1119220 6764850 10000 1.7
3475684240 336424 6644300 5000 2.8
3475679215 1032870 6403400 5000 1.4
3475672796 1066940 6725750 5000 1.6
3475633393 691495 6550030 5000 1.9
3475633318 342442 6186580 5000 1
3475610501 1017720 6716230 5000 1.8
3475596967 1014650 6717180 5000 1.6
3475590906 1012840 6326730 5000 2.2
3475563495 538017 6164270 5000 1.8
3475558773 677727 6591160 5000 2.1
3475542655 1053540 6883040 10000 2.1
3475506675 687087 6657770 5000 1.7
3475486977 1036680 6346870 5000 2.5
3475462684 346445 6244270 5000 2
3475452022 328847 6207400 5000 1.2
3475445477 389880 6216420 5000 1.8
3475436393 978146 6472990 5000 1.6
3475424518 227290 6908320 5000 2.1
3475423491 1123890 6408910 5000 2.2
3475333178 1031380 6341020 5000 1.9
3475330788 937610 6486860 5000 1.6
3475276909 1016280 6715040 5000 1.6
3475261098 1040580 6878920 10000 1.7
3475260540 1036610 6378010 5000 1.7
3475243248 1051760 6714810 5000 1.7
3475239260 683821 6572260 5000 1.9
3475233305 409937 6280030 5000 1.7
3475226151 611236 6166190 5000 1.6
3475213072 883284 6525000 5000 1.9
3475193530 682044 6491200 5000 1.7
3475178864 1055730 6883180 10000 2
3475173886 622281 6196080 5000 2
3475165918 1039440 6399300 5000 2.4
3475142233 820238 6410140 5000 2.5
3475108893 420539 6226150 5000 1.7
3475087405 992231 6423610 5000 2
3475087353 994547 6424830 5000 2.4
3475086535 993810 6423680 5000 1.7
3475075149 1015110 6562610 10000 1.9
3475054892 1030570 6591230 10000 2.1
3475050340 387811 6224320 5000 1.4
3475027686 409954 6226620 5000 1.7
3475023948 943517 7133710 10000 2.8
3475007014 1015110 6562610 10000 1.6
3475006171 1011250 6562410 10000 2.4
3474968078 1030570 6591230 10000 1.9
3474941013 285979 7067860 5000 2.8
3474913897 630381 6111440 5000 2.3
3474890017 995013 6398160 5000 2.3
3474867675 537241 6198780 5000 1.7
3474847358 1053900 6311080 5000 1.6
3474843627 380316 6221340 5000 1.3
3474837161 447058 6802090 5000 2.1
3474834407 956769 6496520 5000 1.9
3474822981 1033060 6588030 10000 2.1
3474775046 591845 6766510 5000 2.2
3474769925 1045170 6750040 5000 2.4
3474741114 509704 6622990 5000 2.3
3474733285 977331 6438490 5000 1.6
3474729430 472031 6206320 5000 1.8
3474717355 475181 6202870 5000 1.4
3474677223 373073 6239520 5000 1.8
3474673764 967079 7020990 10000 2.3
3474514512 387811 6224320 5000 2.4
3474498970 1035500 6369050 5000 3.1
3474403924 1044490 6774480 5000 1.4
3474370603 408775 6272300 5000 2.3
3474364503 559831 6145960 5000 1.5
3474361882 407158 6272370 5000 2.5
3474335269 374978 6212710 5000 1.1
3474335107 1000190 6389510 5000 2.2
3474335084 376666 6213730 5000 1.1
3474324452 994539 6556020 5000 2.5
3474260753 356035 6210350 5000 1.5
3474239704 830910 6314800 5000 2
3474222222 944668 7139340 10000 3
3474221971 475143 6201760 5000 1.5
3474214975 1207590 6367230 10000 2.4
3474210423 1224620 6422140 5000 2.7
3474189959 370806 6242980 5000 1.5
3474184895 1023070 6587490 10000 2.2
3474183206 1032510 6454540 5000 2.3
3474181519 1003980 6777810 5000 1.9
3474145553 965064 6430170 5000 2.3
3474129631 412595 6230950 5000 1.7
3474123120 1033480 6465720 5000 1.4
3474117751 357491 6206930 5000 1.4
3474110218 568661 6174700 5000 1.7
3474109326 1020050 6586220 10000 2.8
3474096625 705589 6351220 5000 2.6
3474096403 222943 6782630 5000 2.2
3474095625 223777 6783680 5000 2.1
3474077764 1075900 6797560 10000 1.7
3474071277 386895 6205440 5000 1.6
3474060108 1114560 6283570 5000 1.9
3474004537 345119 6205370 5000 1.3
3473998155 347691 6207460 5000 1.6
3473889159 1015310 6990030 10000 2.2
3473871039 1032540 6424520 5000 1.8
3473868079 580152 6174480 5000 1.6
3473866269 1002470 6391850 5000 1.6
3473837745 1034680 6966610 10000 2.1
3473799713 337892 6208000 5000 1.2
3473778131 365413 6233240 5000 1.8
3473768300 660048 6083360 5000 2.5
3473763492 660034 6081140 5000 2.4
3473758753 387811 6224320 5000 1.6
3473735395 408326 6226690 5000 1.7
3473734240 414272 6231990 5000 2.1
3473732050 449682 6220500 5000 1.4
3473701174 611571 6190660 5000 2.3
3473671487 992387 6420280 5000 2.3
3473645685 449517 6237190 5000 1.6
3473631327 976073 6923360 5000 1.9
3473614071 210308 6617600 10000 2.8
3473601112 453240 6228150 5000 1.4
3473554456 402678 6228060 5000 1.8
3473548480 1015720 6995630 5000 2.1
3473520847 960083 6583360 5000 1.6
3473496991 1046810 6576570 10000 1.9
3473489140 473508 6201810 5000 1.3
3473483974 1053380 6812860 10000 1.7
3473474507 348084 6199640 5000 2.1
3473474063 397671 6208260 5000 1.8
3473470843 288131 6224360 5000 1.8
3473470809 289126 6239890 5000 2.1
3473470773 288131 6224360 5000 1.8
3473460688 321474 6249040 5000 1.3
3473460665 940943 6804920 5000 1.4
3473436341 993281 6418100 5000 1.3
3473435321 993229 6419210 5000 1.1
3473421823 577229 6016440 5000 2.6
3473398329 384987 6216660 5000 1.4
3473387434 992492 6418060 5000 1.8
3473377041 446223 6131580 5000 2.1
3473369216 558590 6010130 5000 2.2
3473358266 1092770 6423570 5000 1.8
3473341826 1013220 6383480 5000 1.7
3473341411 1015600 6383600 5000 2.1
3473330420 335890 6244860 5000 1.7
3473325101 1025740 6262840 5000 2.1
3473322563 390429 6210830 5000 1.4
3473304829 1053050 6425640 5000 1.8
3473269790 965228 6370150 5000 1.5
3473242261 580131 6173370 5000 1.8
3473191898 1032460 6381130 5000 1.3
3473162864 342730 6206620 5000 1.1
3473161851 1118070 6267100 10000 2.4
3473136590 1023770 6559730 10000 2.4
3473118428 372135 6205060 5000 1.1
3473116561 369594 6235250 5000 1.5
3473115271 209383 6222080 5000 2
3473092138 992721 6529250 5000 2.3
3473089913 385532 6211070 5000 1.8
3473033110 902548 6777890 5000 2.5
3473014656 380591 6226900 5000 1.2
3472944702 387865 6225430 5000 2.1
3472943202 299189 6218090 5000 1.8
3472920211 420394 6222820 5000 1.7
3472899631 1037050 6384710 5000 2.1
3472895506 1035590 6455820 5000 1.5
3472866806 1030100 6365430 5000 1.8
3472829300 339139 6230200 5000 1.3
3472817178 936462 6536830 5000 2.2
3472816813 524771 6641420 5000 2.1
3472812423 1124620 6646080 10000 2
3472791697 514379 6200510 5000 1.8
3472781991 409090 6225540 5000 1.5
3472771460 1049620 6813750 10000 1.5
3472770222 1054730 6815170 10000 2.9
3472770089 1050360 6813790 10000 1.6
3472756251 411871 6900570 5000 1.2
3472756178 430439 6663810 5000 2.2
3472754555 1039930 7162280 10000 2.5
3472754370 951255 6665240 5000 1.7
3472733410 453416 6211450 5000 1.4
3472714239 357635 6240330 5000 0.8
3472711468 348638 6239700 5000 1.4
3472682153 1051200 7003300 10000 1.6
3472681471 339525 6207910 5000 1.3
3472679609 677670 6575610 5000 1.3
3472677997 342915 6209950 5000 2.2
3472677415 341282 6210040 5000 1.5
3472676347 333557 6203790 5000 2.4
3472668804 1032330 6457870 5000 1.7
3472591346 456849 6215770 5000 1.4
3472589346 1038510 6312470 5000 1.5
3472588728 1038510 6312470 5000 1.7
3472548801 586187 6096470 5000 2.8
3472525900 657982 6150150 5000 1.7
3472521558 659609 6146800 5000 1.8
3472475326 452515 6209260 5000 1.3
3472436476 499457 6194280 5000 1.9
3472433081 1053510 6798400 10000 2.1
3472428268 1027700 6470970 5000 1.5
3472421189 1044470 6723290 5000 1.9
3472397598 1029040 6633420 10000 2
3472386569 387865 6225430 5000 2.2
3472383520 986298 6432230 5000 1.5
3472380449 364252 6226620 5000 1.3
3472356000 511570 6188350 5000 2.1
3472328805 984108 7051940 10000 2
3472320747 1020310 6369370 5000 1.7
3472275580 918247 7081330 10000 2.1
3472275033 518630 6177020 5000 2.5
3472274906 519420 6175890 5000 2.1
3472271557 350261 6209550 5000 1.1
3472263059 362215 6218930 5000 0.5
3472250684 347216 6228640 5000 0.6
3472250486 347196 6243120 5000 1.2
3472248178 992440 6419170 5000 1.7
3472243854 939163 6466910 5000 1.8
3472222603 401864 6228100 5000 1.7
3472197155 361807 6211160 5000 0.9
3472116971 467732 6223160 5000 1.9
3472077230 420044 6270680 5000 2.6
3472062781 977035 6445150 5000 1.6
3472057664 359297 6194580 5000 0.9
3472035885 1229890 6388020 5000 2.5
3472011230 334963 6257170 5000 1.3
3472008798 375061 6230510 5000 1.3
3471989809 369651 6236360 5000 0.4
3471975160 389217 6236490 5000 1.2
3471908274 564975 6233730 5000 1.2
3471890419 508768 6894310 5000 2.1
3471888504 1004690 6705540 5000 1.7
3471881317 372073 6251820 5000 0.9
3471872903 1004520 6708860 5000 1.7
3471831823 368222 6208600 5000 1.4
3471813728 368451 6213040 5000 0.9
3471808681 370140 6214060 5000 0.9
3471807788 362157 6217820 5000 1
3471797838 923950 6475240 5000 1.7
3471787252 480047 6201590 5000 2.4
3471774783 952022 6280640 5000 1.9
3471774724 951978 6281750 5000 2
3471743853 1178260 6405040 5000 2.6
3471742303 470397 6206370 5000 1.5
3471735488 839146 6652700 5000 1.5
3471734778 1057940 6835410 10000 1.6
3471733479 998074 6417210 5000 1.6
3471712953 1008860 6423300 5000 1.2
3471712248 1222160 6423040 10000 2.6
3471688929 1050960 6753720 5000 1.9
3471688735 1055090 6747280 5000 1.7
3471654633 467411 6214270 5000 1.5
3471654421 465982 6219880 5000 1.8
3471651052 1113430 6958400 10000 2
3471647733 559849 6184900 5000 1.1
3471642178 508141 6621930 5000 2.6
3471640507 926599 7067160 10000 1.8
3471620941 1028930 6387620 5000 1.5
3471603661 986617 6373310 5000 2.4
3471566838 512071 6600690 5000 1.9
3471566614 1063770 6789000 10000 1.5
3471558380 972008 6807400 5000 1.5
3471545512 454741 6224750 5000 1.5
3471543302 983213 6413180 5000 1.6
3471516118 344637 6241030 5000 1.5
3471512497 971853 6810730 5000 1.8
3471494210 1153900 6345300 10000 2.5
3471492064 1030100 6365430 5000 1.6
3471473757 993751 6408110 5000 2.2
3471466489 533084 6164400 5000 1.2
3471419333 1054450 6578120 10000 2.1
3471418176 1058230 6579460 10000 3.1
3471404812 431136 6890730 5000 2.1
3471399314 562445 6152580 5000 1.3
3471391006 819296 7049350 10000 2.1
3471377727 452298 6224850 5000 1.7
3471369337 1032490 6365560 5000 2
3471364699 540920 6182000 5000 1.4
3471310108 1090510 6318800 5000 1.9
3471304151 413260 6227580 5000 1.8
3471237450 1034290 6376780 5000 1.9
3471219939 995493 6421540 5000 2.3
3471204662 321099 6876850 5000 2.5
3471201998 883886 6755040 5000 1.5
3471201420 383793 6225630 5000 2
3471196610 245595 6746290 5000 2.1
3471196387 383793 6225630 5000 2.9
3471190862 384662 6226700 5000 1.3
3471188692 944965 7132660 10000 3.1
3471182467 384608 6225590 5000 2.3
3471182206 1051190 6774880 5000 1.8
3471178535 972421 6478290 5000 2.2
3471129463 997232 6401600 5000 2.1
3471102718 1049120 6576700 10000 2.3
3471096163 703221 6296780 5000 1.9
3471084460 362276 6235630 5000 0.9
3471049222 948551 6428380 5000 1.8
3471046269 1024970 6371840 5000 2
3471029366 903883 6782390 5000 1.5
3471007700 473703 6207370 5000 1.8
3471002302 1038000 6366960 5000 2.2
3471000348 403140 6238060 5000 1.5
3470996049 406596 6224540 5000 1.2
3470971813 809204 7056950 10000 3
3470946983 1002720 6402980 5000 1.8
3470945095 477123 6211700 5000 1.7
3470925499 448953 6222750 5000 1.9
3470914840 266354 6277050 5000 1.7
3470914325 1044230 6778920 5000 1.3
3470907832 991724 6349080 5000 1.8
3470891377 456159 6219140 5000 1.7
3470891354 1126120 6824400 10000 1.9
3470883856 1003950 6394140 5000 2.6
3470872917 334626 6193700 5000 2.4
3470859200 1015840 6820730 5000 1.7
3470856827 579252 6583430 5000 2.9
3470848148 1043550 6777770 10000 1.3
3470838958 410868 6228800 5000 1.8
3470828315 1115930 6583130 5000 2.2
3470793409 395956 6223930 5000 2
3470764436 598821 6213090 5000 1.9
3470751963 465860 6216550 5000 2.2
3470699540 325271 6244360 5000 1.7
3470693475 1024740 6376280 5000 1.7
3470667037 348629 6209630 5000 0.8
3470664050 346119 6208660 5000 1.2
3470637911 348568 6208520 5000 1.6
3470608064 450583 6222690 5000 1.8
3470591002 581387 6152210 5000 2.1
3470590973 448735 6628560 5000 2.6
3470590866 1090020 6982410 10000 1.9
3470585127 966772 6371320 5000 1.5
3470575377 341226 6760860 5000 1.8
3470539699 267495 6376100 5000 2.9
3470499982 982076 6574330 5000 1.9
3470454134 1017930 6823070 10000 2
3470446561 149720 6473410 10000 2.6
3470436559 680872 6088840 5000 2.1
3470427474 1056930 6314590 5000 1.5
3470427419 368025 6236440 5000 1.7
3470417602 458521 6216820 5000 2.2
3470364959 476739 6200590 5000 1.1
3470359798 1047000 6334070 5000 1.6
3470351254 1060870 6787710 10000 1.1
3470341785 418813 6224000 5000 1.7
3470340966 421449 6228340 5000 1.2
3470340882 418813 6224000 5000 1.9
3470337284 975454 6921100 1000 2.3
3470327153 1013750 6404630 5000 1.6
3470273575 475999 6202840 5000 1.3
3470261706 1040210 6370420 5000 2.4
3470255161 1034760 6367900 5000 1.7
3470254602 1034760 6367900 5000 1.5
3470253519 1039540 6368160 5000 3.2
3470248832 1040270 6369310 5000 2.5
3470241397 361751 6225630 5000 1.1
3470234141 1205970 6475200 5000 2.4
3470225901 986501 6478930 5000 2.6
3470211568 1041010 6370460 5000 2.8
3470211484 1034640 6370120 5000 2.2
3470161031 1004310 6546500 5000 1.3
3470097471 1030750 6587910 10000 2.4
3470090829 1026260 6585440 10000 1.7
3470073155 1042770 6765480 10000 2.4
3470063233 1051860 6318760 5000 1.7
3470058179 973646 6913220 5000 2.5
3470044337 565877 6159180 5000 1.2
